Call ID,Segment,Date,Start Time,Calling Party,Dialed Number,Split/Skill,Time,Trunk,ORIGLOGIN,Time,SEGSTOP,Trunk Group,Universal Call ID
1906612,1,2/19/2021,10:56:55 AM,405505,123456789#,EPA_DE,:00:02,001V04021,408005,10:56:00 AM,10:57:00 AM,Vodafone,
1906618,1,2/19/2021,10:57:32 AM,405505,123456789#,EPA_DE,:00:44,001V04023,408005,10:57:00 AM,10:58:16 AM,Vodafone,
1906624,1,2/19/2021,11:02:20 AM,405503,123456789#,EPA_DE,:00:05,001V04025,408003,11:02:00 AM,11:02:25 AM,Vodafone,
1906626,1,2/19/2021,11:02:45 AM,405503,123456789#,EPA_DE,:00:04,001V04026,408003,11:02:00 AM,11:02:49 AM,Vodafone,
1906627,1,2/19/2021,11:04:00 AM,405503,123456789#,EPA_DE,:00:02,001V04027,408003,11:04:00 AM,11:04:13 AM,Vodafone,
1906634,1,2/19/2021,11:00:33 AM,405505,123456789#,EPA_DE,:09:21,001V04024,408005,11:00:00 AM,11:09:54 AM,Vodafone,
1906637,1,2/19/2021,11:13:26 AM,405505,123456789#,EPA_DE,:00:48,001V04028,408005,11:13:00 AM,11:14:14 AM,Vodafone,
1906649,1,2/19/2021,11:16:27 AM,405503,123456789#,EPA_DE,:01:44,001V04029,408003,11:16:00 AM,11:18:11 AM,Vodafone,
1906654,1,2/19/2021,11:16:36 AM,405505,123456789#,EPA_DE,:02:29,001V04030,408005,11:16:00 AM,11:19:05 AM,Vodafone,
1906670,1,2/19/2021,11:27:25 AM,405503,123456789#,EPA_DE,:00:36,001V08001,408003,11:27:00 AM,11:28:01 AM,Vodafone,
1906673,1,2/19/2021,11:28:41 AM,405503,123456789#,EPA_DE,:00:51,001V08002,408003,11:28:00 AM,11:29:32 AM,Vodafone,
1906675,1,2/19/2021,11:27:12 AM,405505,123456789#,EPA_DE,:02:37,001V04031,408005,11:27:00 AM,11:29:49 AM,Vodafone,
1906681,1,2/19/2021,11:33:24 AM,405505,123456789#,EPA_DE,:00:36,001V08003,408005,11:33:00 AM,11:34:00 AM,Vodafone,
1906692,1,2/19/2021,11:37:58 AM,405503,123456789#,EPA_DE,:00:03,001V08004,408003,11:37:00 AM,11:38:09 AM,Vodafone,
1906699,1,2/19/2021,11:41:45 AM,405505,123456789#,EPA_DE,:00:28,001V08006,408005,11:41:00 AM,11:42:13 AM,Vodafone,
1906724,1,2/19/2021,11:51:08 AM,405503,123456789#,EPA_DE,:00:51,001V08007,408003,11:51:00 AM,11:51:59 AM,Vodafone,
1906726,1,2/19/2021,11:52:18 AM,405503,123456789#,EPA_DE,:00:04,001V08008,408003,11:52:00 AM,11:52:22 AM,Vodafone,
1906754,1,2/19/2021,11:58:36 AM,405505,123456789#,EPA_DE,:00:34,001V08009,408005,11:58:00 AM,11:59:10 AM,Vodafone,
1906765,1,2/19/2021,11:59:31 AM,405503,123456789#,EPA_DE,:02:08,001V08010,408003,11:59:00 AM,12:01:40 PM,Vodafone,
1906770,1,2/19/2021,12:01:52 PM,405503,123456789#,EPA_DE,:02:37,001V08011,408003,12:01:00 PM,12:04:29 PM,Vodafone,
1906772,1,2/19/2021,12:06:04 PM,405505,123456789#,EPA_DE,:00:08,001V08012,408005,12:06:00 PM,12:06:12 PM,Vodafone,
1906793,1,2/19/2021,12:12:40 PM,405505,123456789#,EPA_DE,:00:14,001V08013,408005,12:12:00 PM,12:12:54 PM,Vodafone,
1906805,1,2/19/2021,12:18:25 PM,405505,123456789#,EPA_DE,:00:32,001V08015,408005,12:18:00 PM,12:18:57 PM,Vodafone,
1906814,1,2/19/2021,12:17:44 PM,405503,123456789#,EPA_DE,:06:17,001V08014,408003,12:17:00 PM,12:24:01 PM,Vodafone,
1906828,1,2/19/2021,12:29:00 PM,405505,123456789#,EPA_DE,:01:42,001V08017,408005,12:29:00 PM,12:30:42 PM,Vodafone,
1906845,1,2/19/2021,12:36:24 PM,405505,123456789#,EPA_DE,:00:36,001V08020,408005,12:36:00 PM,12:37:00 PM,Vodafone,
1906856,1,2/19/2021,12:40:41 PM,405503,123456789#,EPA_DE,:00:13,001V08022,408003,12:40:00 PM,12:41:00 PM,Vodafone,
1906862,1,2/19/2021,12:42:32 PM,405505,123456789#,EPA_DE,:00:34,001V08023,408005,12:42:00 PM,12:43:06 PM,Vodafone,
1906863,1,2/19/2021,12:43:02 PM,405503,123456789#,EPA_DE,:00:07,001V08024,408003,12:43:00 PM,12:43:09 PM,Vodafone,
1906865,1,2/19/2021,12:43:52 PM,405503,123456789#,EPA_DE,:00:04,001V08025,408003,12:43:00 PM,12:43:59 PM,Vodafone,
1906881,1,2/19/2021,12:47:33 PM,405505,123456789#,EPA_DE,:00:31,001V08026,408005,12:47:00 PM,12:48:04 PM,Vodafone,
1906890,1,2/19/2021,12:50:30 PM,405503,123456789#,EPA_DE,:01:26,001V08027,408003,12:50:00 PM,12:51:56 PM,Vodafone,
1906893,1,2/19/2021,12:51:15 PM,405505,123456789#,EPA_DE,:01:25,001V08028,408005,12:51:00 PM,12:52:40 PM,Vodafone,
1906899,1,2/19/2021,12:56:04 PM,405505,123456789#,EPA_DE,:00:29,001V08029,408005,12:56:00 PM,12:56:33 PM,Vodafone,
1906907,1,2/19/2021,1:00:19 PM,405503,123456789#,EPA_DE,:00:03,001V08030,408003,1:00:00 PM,1:00:26 PM,Vodafone,
1906913,1,2/19/2021,1:01:28 PM,405505,123456789#,EPA_DE,:00:07,001V08031,408005,1:01:00 PM,1:01:35 PM,Vodafone,
1906921,1,2/19/2021,1:09:01 PM,405510,123456789#,EPA_DE,:00:04,001V04003,408010,1:09:00 PM,1:09:05 PM,Vodafone,
1906923,1,2/19/2021,1:10:52 PM,405510,123456789#,EPA_DE,:00:35,001V04004,408010,1:10:00 PM,1:11:27 PM,Vodafone,
1906927,1,2/19/2021,1:12:15 PM,405510,123456789#,EPA_DE,:00:02,001V04005,408010,1:12:00 PM,1:13:02 PM,Vodafone,
1906929,1,2/19/2021,1:14:52 PM,405503,123456789#,EPA_DE,:01:12,001V04006,408003,1:14:00 PM,1:16:04 PM,Vodafone,
1906932,1,2/19/2021,1:19:23 PM,405510,123456789#,EPA_DE,:00:29,001V04007,408010,1:19:00 PM,1:19:52 PM,Vodafone,
1906935,1,2/19/2021,1:20:09 PM,405510,123456789#,EPA_DE,:01:32,001V04008,408010,1:20:00 PM,1:21:41 PM,Vodafone,
1906936,1,2/19/2021,1:21:24 PM,405503,123456789#,EPA_DE,:00:52,001V04009,408003,1:21:00 PM,1:22:16 PM,Vodafone,
1906939,1,2/19/2021,1:22:44 PM,405503,123456789#,EPA_DE,:00:22,001V04010,408003,1:22:00 PM,1:23:06 PM,Vodafone,
1906951,1,2/19/2021,1:28:53 PM,405510,123456789#,EPA_DE,:00:38,001V04011,408010,1:28:00 PM,1:29:31 PM,Vodafone,
1906957,1,2/19/2021,1:33:01 PM,405510,123456789#,EPA_DE,:00:25,001V04012,408010,1:33:00 PM,1:33:26 PM,Vodafone,
1906959,1,2/19/2021,1:33:52 PM,405510,123456789#,EPA_DE,:00:07,001V04013,408010,1:33:00 PM,1:33:59 PM,Vodafone,
1906969,1,2/19/2021,1:40:31 PM,405510,123456789#,EPA_DE,:00:14,001V04015,408010,1:40:00 PM,1:41:04 PM,Vodafone,
1906971,1,2/19/2021,1:41:34 PM,405510,123456789#,EPA_DE,:00:36,001V04017,408010,1:41:00 PM,1:42:10 PM,Vodafone,
1906975,1,2/19/2021,1:37:30 PM,405503,123456789#,EPA_DE,:07:02,001V04014,408003,1:37:00 PM,1:44:32 PM,Vodafone,
1907024,1,2/19/2021,1:59:24 PM,405503,123456789#,EPA_DE,:01:20,001V04022,408003,1:59:00 PM,2:00:44 PM,Vodafone,
1907033,1,2/19/2021,2:05:57 PM,405510,123456789#,EPA_DE,:00:07,001V04023,408010,2:05:00 PM,2:06:04 PM,Vodafone,
1907038,1,2/19/2021,2:06:08 PM,405503,123456789#,EPA_DE,:00:55,001V04025,408003,2:06:00 PM,2:07:03 PM,Vodafone,
1907042,1,2/19/2021,2:07:05 PM,405505,123456789#,EPA_DE,:01:08,001V04026,408005,2:07:00 PM,2:08:13 PM,Vodafone,
1907043,1,2/19/2021,2:07:32 PM,405503,123456789#,EPA_DE,:00:46,001V04027,408003,2:07:00 PM,2:08:18 PM,Vodafone,
1907063,1,2/19/2021,2:11:08 PM,405505,123456789#,EPA_DE,:00:28,001V04030,408005,2:11:00 PM,2:11:36 PM,Vodafone,
1907071,1,2/19/2021,2:12:13 PM,405510,123456789#,EPA_DE,:01:32,001V04031,408010,2:12:00 PM,2:13:45 PM,Vodafone,
1907081,1,2/19/2021,2:18:01 PM,405510,123456789#,EPA_DE,:00:19,001V08001,408010,2:18:00 PM,2:18:20 PM,Vodafone,
1907085,1,2/19/2021,2:20:06 PM,405505,123456789#,EPA_DE,:00:31,001V08002,408005,2:20:00 PM,2:20:37 PM,Vodafone,
1907096,1,2/19/2021,2:27:05 PM,405505,123456789#,EPA_DE,:02:52,001V08003,408005,2:27:00 PM,2:29:57 PM,Vodafone,
1907104,1,2/19/2021,2:32:27 PM,405510,123456789#,EPA_DE,:00:18,001V08004,408010,2:32:00 PM,2:32:45 PM,Vodafone,
1907117,1,2/19/2021,2:42:01 PM,405510,123456789#,EPA_DE,:00:14,001V08005,408010,2:42:00 PM,2:42:56 PM,Vodafone,
1907121,1,2/19/2021,2:46:52 PM,405510,123456789#,EPA_DE,:00:27,001V08006,408010,2:46:00 PM,2:47:19 PM,Vodafone,
1907127,1,2/19/2021,2:50:38 PM,405505,123456789#,EPA_DE,:01:41,001V08007,408005,2:50:00 PM,2:52:19 PM,Vodafone,
1907130,1,2/19/2021,2:53:45 PM,405510,123456789#,EPA_DE,:00:13,001V08008,408010,2:53:00 PM,2:53:58 PM,Vodafone,
1907135,1,2/19/2021,2:54:51 PM,405505,123456789#,EPA_DE,:00:33,001V08009,408005,2:54:00 PM,2:55:24 PM,Vodafone,
1907139,1,2/19/2021,2:58:27 PM,405510,123456789#,EPA_DE,:01:32,001V08010,408010,2:58:00 PM,2:59:59 PM,Vodafone,
1907141,1,2/19/2021,2:59:59 PM,405505,123456789#,EPA_DE,:00:05,001V08011,408005,2:59:00 PM,3:00:04 PM,Vodafone,
1907154,1,2/19/2021,3:05:48 PM,405510,123456789#,EPA_DE,:01:19,001V08012,408010,3:05:00 PM,3:07:07 PM,Vodafone,
1907156,1,2/19/2021,3:07:35 PM,405505,123456789#,EPA_DE,:00:06,001V08013,408005,3:07:00 PM,3:07:41 PM,Vodafone,
1907165,1,2/19/2021,3:13:01 PM,405510,123456789#,EPA_DE,:01:53,001V08015,408010,3:13:00 PM,3:14:54 PM,Vodafone,
1907167,1,2/19/2021,3:12:28 PM,405505,123456789#,EPA_DE,:02:42,001V08014,408005,3:12:00 PM,3:15:10 PM,Vodafone,
1907170,1,2/19/2021,3:17:13 PM,405505,123456789#,EPA_DE,:00:02,001V08017,408005,3:17:00 PM,3:17:18 PM,Vodafone,
1907175,1,2/19/2021,3:18:42 PM,405510,123456789#,EPA_DE,:00:47,001V08019,408010,3:18:00 PM,3:19:29 PM,Vodafone,
1907179,1,2/19/2021,3:21:31 PM,405505,123456789#,EPA_DE,:00:29,001V08020,408005,3:21:00 PM,3:22:00 PM,Vodafone,
1907219,1,2/19/2021,3:53:31 PM,405503,123456789#,EPA_DE,:00:30,001V08022,408003,3:53:00 PM,3:54:01 PM,Vodafone,
1907223,1,2/19/2021,3:55:10 PM,405503,123456789#,EPA_DE,:00:54,001V08023,408003,3:55:00 PM,3:56:04 PM,Vodafone,
1907239,1,2/19/2021,4:06:19 PM,405505,123456789#,EPA_DE,:00:17,001V08024,408005,4:06:00 PM,4:06:36 PM,Vodafone,
1907245,1,2/19/2021,4:07:08 PM,405505,123456789#,EPA_DE,:01:46,001V08025,408005,4:07:00 PM,4:08:54 PM,Vodafone,
1907249,1,2/19/2021,4:12:08 PM,405503,123456789#,EPA_DE,:00:38,001V08028,408003,4:12:00 PM,4:12:46 PM,Vodafone,
1907251,1,2/19/2021,4:13:06 PM,405503,123456789#,EPA_DE,:01:18,001V08029,408003,4:13:00 PM,4:14:24 PM,Vodafone,
1907257,1,2/19/2021,4:20:59 PM,405503,123456789#,EPA_DE,:01:11,001V08030,408003,4:20:00 PM,4:22:10 PM,Vodafone,
1907266,1,2/19/2021,4:31:03 PM,405510,123456789#,EPA_DE,:00:01,001V04001,408010,4:31:00 PM,4:31:09 PM,Vodafone,
1907267,1,2/19/2021,4:31:46 PM,405510,123456789#,EPA_DE,:00:12,001V04002,408010,4:31:00 PM,4:31:58 PM,Vodafone,
1907268,1,2/19/2021,4:32:14 PM,405510,123456789#,EPA_DE,:00:20,001V04003,408010,4:32:00 PM,4:32:34 PM,Vodafone,
1907270,1,2/19/2021,4:32:53 PM,405510,123456789#,EPA_DE,:00:01,001V04004,408010,4:32:00 PM,4:33:39 PM,Vodafone,
1907271,1,2/19/2021,4:33:57 PM,405503,123456789#,EPA_DE,:00:48,001V04005,408003,4:33:00 PM,4:34:45 PM,Vodafone,
1907272,1,2/19/2021,4:35:02 PM,405503,123456789#,EPA_DE,:00:06,001V04006,408003,4:35:00 PM,4:35:08 PM,Vodafone,
1907274,1,2/19/2021,4:40:28 PM,405510,123456789#,EPA_DE,:00:01,001V04007,408010,4:40:00 PM,4:40:41 PM,Vodafone,
1907281,1,2/19/2021,4:46:55 PM,405510,123456789#,EPA_DE,:00:08,001V04010,408010,4:46:00 PM,4:47:03 PM,Vodafone,
1907282,1,2/19/2021,4:49:39 PM,405510,123456789#,EPA_DE,:01:47,001V04011,408010,4:49:00 PM,4:51:26 PM,Vodafone,
1907283,1,2/19/2021,4:51:50 PM,405503,123456789#,EPA_DE,:00:06,001V04012,408003,4:51:00 PM,4:51:56 PM,Vodafone,
1907286,1,2/19/2021,4:52:48 PM,405503,123456789#,EPA_DE,:00:50,001V04013,408003,4:52:00 PM,4:53:38 PM,Vodafone,
1907298,1,2/19/2021,5:08:00 PM,405503,123456789#,EPA_DE,:01:04,001V04015,408003,5:08:00 PM,5:09:04 PM,Vodafone,
1907302,1,2/19/2021,4:58:59 PM,405510,123456789#,EPA_DE,:14:24,001V04014,408010,4:58:00 PM,5:13:23 PM,Vodafone,
1907308,1,2/19/2021,5:21:29 PM,405510,123456789#,EPA_DE,:00:16,001V04018,408010,5:21:00 PM,5:21:45 PM,Vodafone,
1907309,1,2/19/2021,5:21:57 PM,405510,123456789#,EPA_DE,:00:21,001V04019,408010,5:21:00 PM,5:22:18 PM,Vodafone,
1907310,1,2/19/2021,5:23:15 PM,405510,123456789#,EPA_DE,:04:13,001V04020,408010,5:23:00 PM,5:27:28 PM,Vodafone,
1907317,1,2/19/2021,5:36:17 PM,405503,123456789#,EPA_DE,:02:21,001V04021,408003,5:36:00 PM,5:38:38 PM,Vodafone,
1907326,1,2/19/2021,5:52:17 PM,405503,123456789#,EPA_DE,:04:31,001V04022,408003,5:52:00 PM,5:56:48 PM,Vodafone,
1907338,1,2/19/2021,6:04:25 PM,405503,123456789#,EPA_DE,:02:55,001V04024,408003,6:04:00 PM,6:07:20 PM,Vodafone,
1907344,1,2/19/2021,6:00:56 PM,405510,123456789#,EPA_DE,:08:53,001V04023,408010,6:00:00 PM,6:09:49 PM,Vodafone,
1907348,1,2/19/2021,6:13:55 PM,405510,123456789#,EPA_DE,:00:53,001V04025,408010,6:13:00 PM,6:15:33 PM,Vodafone,
1908030,1,2/22/2021,10:04:25 AM,405510,123456789#,EPA_DE,:08:43,001V04029,408010,10:04:00 AM,10:13:08 AM,Vodafone,
1908070,1,2/22/2021,10:20:33 AM,405503,123456789#,EPA_DE,:02:31,001V08001,408003,10:20:00 AM,10:23:04 AM,Vodafone,
1908076,1,2/22/2021,10:25:26 AM,405503,123456789#,EPA_DE,:00:06,001V08002,408003,10:25:00 AM,10:25:32 AM,Vodafone,
1908081,1,2/22/2021,10:26:05 AM,405503,123456789#,EPA_DE,:00:10,001V08003,408003,10:26:00 AM,10:26:15 AM,Vodafone,
1908084,1,2/22/2021,10:26:59 AM,405503,123456789#,EPA_DE,:00:06,001V08004,408003,10:26:00 AM,10:27:05 AM,Vodafone,
1908091,1,2/22/2021,10:28:07 AM,405503,123456789#,EPA_DE,:00:17,001V08005,408003,10:28:00 AM,10:28:31 AM,Vodafone,
1908095,1,2/22/2021,10:29:10 AM,405503,123456789#,EPA_DE,:00:16,001V08006,408003,10:29:00 AM,10:29:38 AM,Vodafone,
1908123,1,2/22/2021,10:38:15 AM,405510,123456789#,EPA_DE,:00:03,001V08007,408010,10:38:00 AM,10:38:23 AM,Vodafone,
1908136,1,2/22/2021,10:39:59 AM,405510,123456789#,EPA_DE,:00:03,001V08008,408010,10:39:00 AM,10:40:07 AM,Vodafone,
1908142,1,2/22/2021,10:41:59 AM,405510,123456789#,EPA_DE,:00:03,001V08009,408010,10:41:00 AM,10:42:04 AM,Vodafone,
1908158,1,2/22/2021,10:47:05 AM,405503,123456789#,EPA_DE,:00:47,001V08010,408003,10:47:00 AM,10:47:52 AM,Vodafone,
1908196,1,2/22/2021,10:56:02 AM,405510,123456789#,EPA_DE,:01:40,001V08011,408010,10:56:00 AM,10:57:42 AM,Vodafone,
1908210,1,2/22/2021,11:00:59 AM,405510,123456789#,EPA_DE,:00:53,001V08012,408010,11:00:00 AM,11:01:52 AM,Vodafone,
1908223,1,2/22/2021,11:05:42 AM,405510,123456789#,EPA_DE,:00:25,001V08013,408010,11:05:00 AM,11:06:07 AM,Vodafone,
1908233,1,2/22/2021,11:06:44 AM,405503,123456789#,EPA_DE,:01:24,001V08014,408003,11:06:00 AM,11:08:08 AM,Vodafone,
1908253,1,2/22/2021,11:11:58 AM,405510,123456789#,EPA_DE,:00:39,001V08015,408010,11:11:00 AM,11:12:37 AM,Vodafone,
1908258,1,2/22/2021,11:13:27 AM,405510,123456789#,EPA_DE,:00:34,001V08017,408010,11:13:00 AM,11:14:01 AM,Vodafone,
1908274,1,2/22/2021,11:17:58 AM,405506,123456789#,EPA_DE,:01:40,001V08018,408006,11:17:00 AM,11:19:38 AM,Vodafone,
1908281,1,2/22/2021,11:21:42 AM,405503,123456789#,EPA_DE,:00:21,001V08019,408003,11:21:00 AM,11:22:03 AM,Vodafone,
1908288,1,2/22/2021,11:22:41 AM,405503,123456789#,EPA_DE,:00:12,001V08020,408003,11:22:00 AM,11:22:53 AM,Vodafone,
1908297,1,2/22/2021,11:24:01 AM,405510,123456789#,EPA_DE,:00:24,001V08021,408010,11:24:00 AM,11:24:25 AM,Vodafone,
1908301,1,2/22/2021,11:24:14 AM,405506,123456789#,EPA_DE,:00:23,001V08022,408006,11:24:00 AM,11:24:37 AM,Vodafone,
1908327,1,2/22/2021,11:28:23 AM,405510,123456789#,EPA_DE,:01:45,001V08023,408010,11:28:00 AM,11:30:08 AM,Vodafone,
1908330,1,2/22/2021,11:30:29 AM,405503,123456789#,EPA_DE,:00:02,001V08024,408003,11:30:00 AM,11:30:36 AM,Vodafone,
1908333,1,2/22/2021,11:31:06 AM,405503,123456789#,EPA_DE,:01:18,001V08025,408003,11:31:00 AM,11:32:24 AM,Vodafone,
1908340,1,2/22/2021,11:33:34 AM,405510,123456789#,EPA_DE,:00:44,001V08026,408010,11:33:00 AM,11:34:18 AM,Vodafone,
1908354,1,2/22/2021,11:35:01 AM,405510,123456789#,EPA_DE,:02:35,001V08027,408010,11:35:00 AM,11:37:36 AM,Vodafone,
1908372,1,2/22/2021,11:44:55 AM,405506,123456789#,EPA_DE,:00:22,001V08030,408006,11:44:00 AM,11:45:17 AM,Vodafone,
1908384,1,2/22/2021,11:49:18 AM,405503,123456789#,EPA_DE,:00:06,001V08031,408003,11:49:00 AM,11:49:24 AM,Vodafone,
1908386,1,2/22/2021,11:43:17 AM,405510,123456789#,EPA_DE,:06:38,001V08029,408010,11:43:00 AM,11:49:55 AM,Vodafone,
1908387,1,2/22/2021,11:49:56 AM,405503,123456789#,EPA_DE,:00:07,001V04001,408003,11:49:00 AM,11:50:03 AM,Vodafone,
1908395,1,2/22/2021,11:51:03 AM,405503,123456789#,EPA_DE,:00:39,001V04002,408003,11:51:00 AM,11:51:42 AM,Vodafone,
1908397,1,2/22/2021,11:52:29 AM,405503,123456789#,EPA_DE,:00:05,001V04003,408003,11:52:00 AM,11:52:34 AM,Vodafone,
1908404,1,2/22/2021,11:54:33 AM,405510,123456789#,EPA_DE,:00:02,001V04004,408010,11:54:00 AM,11:54:44 AM,Vodafone,
1908409,1,2/22/2021,11:55:26 AM,405510,123456789#,EPA_DE,:00:03,001V04005,408010,11:55:00 AM,11:55:32 AM,Vodafone,
1908426,1,2/22/2021,11:58:58 AM,405510,123456789#,EPA_DE,:00:03,001V04006,408010,11:58:00 AM,11:59:25 AM,Vodafone,
1908431,1,2/22/2021,12:00:45 PM,405506,123456789#,EPA_DE,:00:31,001V04007,408006,12:00:00 PM,12:01:16 PM,Vodafone,
1908437,1,2/22/2021,12:03:19 PM,405510,123456789#,EPA_DE,:00:02,001V04008,408010,12:03:00 PM,12:03:24 PM,Vodafone,
1908442,1,2/22/2021,12:05:03 PM,405503,123456789#,EPA_DE,:00:05,001V04009,408003,12:05:00 PM,12:05:08 PM,Vodafone,
1908445,1,2/22/2021,12:05:35 PM,405503,123456789#,EPA_DE,:00:16,001V04010,408003,12:05:00 PM,12:05:51 PM,Vodafone,
1908447,1,2/22/2021,12:06:45 PM,405503,123456789#,EPA_DE,:00:41,001V04011,408003,12:06:00 PM,12:07:26 PM,Vodafone,
1908451,1,2/22/2021,12:08:27 PM,405503,123456789#,EPA_DE,:00:39,001V04012,408003,12:08:00 PM,12:09:06 PM,Vodafone,
1908466,1,2/22/2021,12:17:58 PM,405506,123456789#,EPA_DE,:00:13,001V04015,408006,12:17:00 PM,12:18:11 PM,Vodafone,
1908471,1,2/22/2021,12:18:31 PM,405510,123456789#,EPA_DE,:01:04,001V04017,408010,12:18:00 PM,12:19:35 PM,Vodafone,
1908479,1,2/22/2021,12:21:18 PM,405506,123456789#,EPA_DE,:00:26,001V04018,408006,12:21:00 PM,12:21:44 PM,Vodafone,
1908489,1,2/22/2021,12:25:37 PM,405503,123456789#,EPA_DE,:00:08,001V04019,408003,12:25:00 PM,12:25:45 PM,Vodafone,
1908490,1,2/22/2021,12:26:52 PM,405503,123456789#,EPA_DE,:00:02,001V04020,408003,12:26:00 PM,12:26:58 PM,Vodafone,
1908515,1,2/22/2021,12:36:59 PM,405503,123456789#,EPA_DE,:01:53,001V04021,408003,12:36:00 PM,12:38:52 PM,Vodafone,
1908521,1,2/22/2021,12:42:01 PM,405510,123456789#,EPA_DE,:01:32,001V04022,408010,12:42:00 PM,12:43:33 PM,Vodafone,
1908546,1,2/22/2021,12:50:04 PM,405503,123456789#,EPA_DE,:00:46,001V04024,408003,12:50:00 PM,12:50:50 PM,Vodafone,
1908547,1,2/22/2021,12:52:12 PM,405510,123456789#,EPA_DE,:00:02,001V04025,408010,12:52:00 PM,12:52:43 PM,Vodafone,
1908552,1,2/22/2021,12:52:57 PM,405510,123456789#,EPA_DE,:00:02,001V04026,408010,12:52:00 PM,12:53:29 PM,Vodafone,
1908564,1,2/22/2021,12:58:13 PM,405510,123456789#,EPA_DE,:00:02,001V04027,408010,12:58:00 PM,12:59:00 PM,Vodafone,
1908623,1,2/22/2021,1:12:51 PM,405510,123456789#,EPA_DE,:07:47,001V04028,408010,1:12:00 PM,1:20:38 PM,Vodafone,
1908648,1,2/22/2021,1:33:42 PM,405505,123456789#,EPA_DE,:00:07,001V04030,408005,1:33:00 PM,1:33:49 PM,Vodafone,
1908650,1,2/22/2021,1:34:32 PM,405505,123456789#,EPA_DE,:00:07,001V04031,408005,1:34:00 PM,1:34:39 PM,Vodafone,
1908672,1,2/22/2021,1:46:07 PM,405505,123456789#,EPA_DE,:00:46,001V08001,408005,1:46:00 PM,1:46:53 PM,Vodafone,
1908674,1,2/22/2021,1:29:32 PM,405510,123456789#,EPA_DE,:20:00,001V04029,408010,1:29:00 PM,1:49:32 PM,Vodafone,
1908678,1,2/22/2021,1:50:07 PM,405505,123456789#,EPA_DE,:00:37,001V08002,408005,1:50:00 PM,1:50:44 PM,Vodafone,
1908687,1,2/22/2021,1:55:28 PM,405510,123456789#,EPA_DE,:00:57,001V08003,408010,1:55:00 PM,1:56:25 PM,Vodafone,
1908727,1,2/22/2021,2:03:05 PM,405505,123456789#,EPA_DE,:05:05,001V08004,408005,2:03:00 PM,2:08:10 PM,Vodafone,
1908738,1,2/22/2021,2:12:02 PM,405505,123456789#,EPA_DE,:01:31,001V08005,408005,2:12:00 PM,2:13:36 PM,Vodafone,
1908751,1,2/22/2021,2:16:41 PM,405503,123456789#,EPA_DE,:00:24,001V08007,408003,2:16:00 PM,2:17:05 PM,Vodafone,
1908753,1,2/22/2021,2:18:08 PM,405503,123456789#,EPA_DE,:00:39,001V08008,408003,2:18:00 PM,2:18:47 PM,Vodafone,
1908777,1,2/22/2021,2:24:51 PM,405506,123456789#,EPA_DE,:03:12,001V08009,408006,2:24:00 PM,2:28:03 PM,Vodafone,
1908782,1,2/22/2021,2:28:25 PM,405505,123456789#,EPA_DE,:00:30,001V08010,408005,2:28:00 PM,2:28:55 PM,Vodafone,
1908806,1,2/22/2021,2:29:37 PM,405510,123456789#,EPA_DE,:12:01,001V08011,408010,2:29:00 PM,2:41:38 PM,Vodafone,
1908892,1,2/22/2021,3:27:54 PM,405503,123456789#,EPA_DE,:00:07,001V08012,408003,3:27:00 PM,3:28:01 PM,Vodafone,
1908894,1,2/22/2021,3:28:55 PM,405503,123456789#,EPA_DE,:00:05,001V08013,408003,3:28:00 PM,3:29:00 PM,Vodafone,
1908906,1,2/22/2021,3:34:16 PM,405506,123456789#,EPA_DE,:00:21,001V08014,408006,3:34:00 PM,3:34:37 PM,Vodafone,
1908931,1,2/22/2021,4:02:41 PM,405503,123456789#,EPA_DE,:00:03,001V08019,408003,4:02:00 PM,4:02:53 PM,Vodafone,
1908933,1,2/22/2021,4:02:24 PM,405505,123456789#,EPA_DE,:00:43,001V08018,408005,4:02:00 PM,4:03:07 PM,Vodafone,
1908940,1,2/22/2021,4:08:42 PM,405506,123456789#,EPA_DE,:00:02,001V08021,408006,4:08:00 PM,4:08:47 PM,Vodafone,
1908944,1,2/22/2021,4:08:26 PM,405505,123456789#,EPA_DE,:01:28,001V08020,408005,4:08:00 PM,4:09:54 PM,Vodafone,
1908966,1,2/22/2021,4:20:25 PM,405505,123456789#,EPA_DE,:00:37,001V04002,408005,4:20:00 PM,4:21:02 PM,Vodafone,
1908977,1,2/22/2021,4:23:48 PM,405505,123456789#,EPA_DE,:00:02,001V04003,408005,4:23:00 PM,4:23:59 PM,Vodafone,
1908983,1,2/22/2021,4:24:28 PM,405505,123456789#,EPA_DE,:00:15,001V04005,408005,4:24:00 PM,4:24:50 PM,Vodafone,
1908986,1,2/22/2021,4:24:29 PM,405510,123456789#,EPA_DE,:00:36,001V04006,408010,4:24:00 PM,4:25:05 PM,Vodafone,
1908989,1,2/22/2021,4:25:41 PM,405505,123456789#,EPA_DE,:00:22,001V04008,408005,4:25:00 PM,4:26:03 PM,Vodafone,
1908993,1,2/22/2021,4:26:31 PM,405505,123456789#,EPA_DE,:00:02,001V04010,408005,4:26:00 PM,4:26:38 PM,Vodafone,
1908997,1,2/22/2021,4:26:04 PM,405510,123456789#,EPA_DE,:01:46,001V04009,408010,4:26:00 PM,4:27:50 PM,Vodafone,
1908999,1,2/22/2021,4:27:39 PM,405505,123456789#,EPA_DE,:00:13,001V04011,408005,4:27:00 PM,4:27:52 PM,Vodafone,
